split,class_name,source,group_key,stem,src_path,dst_path
train,Move1,rendering,Move1_Zigzag08_7_21,Move1_Zigzag08_7_21,D:/data/code/dataset/dataset/rendering/Move1_Zigzag08_7_21.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag08_7_21.jpg
train,Move1,rendering,Move1_Zigzag08_7_27,Move1_Zigzag08_7_27,D:/data/code/dataset/dataset/rendering/Move1_Zigzag08_7_27.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag08_7_27.jpg
train,Move1,rendering,Move1_Zigzag08_7_28,Move1_Zigzag08_7_28,D:/data/code/dataset/dataset/rendering/Move1_Zigzag08_7_28.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag08_7_28.jpg
train,Move1,rendering,Move1_Zigzag08_7_41,Move1_Zigzag08_7_41,D:/data/code/dataset/dataset/rendering/Move1_Zigzag08_7_41.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag08_7_41.jpg
train,Move1,rendering,Move1_Zigzag08_7_7,Move1_Zigzag08_7_7,D:/data/code/dataset/dataset/rendering/Move1_Zigzag08_7_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag08_7_7.jpg
train,Move1,rendering,Move1_Zigzag09_0_0,Move1_Zigzag09_0_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag09_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag09_0_0.jpg
train,Move1,rendering,Move1_Zigzag09_0_17,Move1_Zigzag09_0_17,D:/data/code/dataset/dataset/rendering/Move1_Zigzag09_0_17.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag09_0_17.jpg
train,Move1,rendering,Move1_Zigzag09_0_20,Move1_Zigzag09_0_20,D:/data/code/dataset/dataset/rendering/Move1_Zigzag09_0_20.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag09_0_20.jpg
train,Move1,rendering,Move1_Zigzag09_0_22,Move1_Zigzag09_0_22,D:/data/code/dataset/dataset/rendering/Move1_Zigzag09_0_22.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag09_0_22.jpg
train,Move1,rendering,Move1_Zigzag09_0_26,Move1_Zigzag09_0_26,D:/data/code/dataset/dataset/rendering/Move1_Zigzag09_0_26.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag09_0_26.jpg
train,Move1,rendering,Move1_Zigzag09_0_30,Move1_Zigzag09_0_30,D:/data/code/dataset/dataset/rendering/Move1_Zigzag09_0_30.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag09_0_30.jpg
train,Move1,rendering,Move1_Zigzag09_0_6,Move1_Zigzag09_0_6,D:/data/code/dataset/dataset/rendering/Move1_Zigzag09_0_6.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag09_0_6.jpg
train,Move1,rendering,Move1_Zigzag10A_0_12,Move1_Zigzag10A_0_12,D:/data/code/dataset/dataset/rendering/Move1_Zigzag10A_0_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag10A_0_12.jpg
train,Move1,rendering,Move1_Zigzag10A_0_6,Move1_Zigzag10A_0_6,D:/data/code/dataset/dataset/rendering/Move1_Zigzag10A_0_6.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag10A_0_6.jpg
train,Move1,rendering,Move1_Zigzag10_0_0,Move1_Zigzag10_0_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag10_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag10_0_0.jpg
train,Move1,rendering,Move1_Zigzag10_0_12,Move1_Zigzag10_0_12,D:/data/code/dataset/dataset/rendering/Move1_Zigzag10_0_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag10_0_12.jpg
train,Move1,rendering,Move1_Zigzag10_0_7,Move1_Zigzag10_0_7,D:/data/code/dataset/dataset/rendering/Move1_Zigzag10_0_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag10_0_7.jpg
train,Move1,rendering,Move1_Zigzag11_0_0,Move1_Zigzag11_0_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag11_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag11_0_0.jpg
train,Move1,rendering,Move1_Zigzag11_0_11,Move1_Zigzag11_0_11,D:/data/code/dataset/dataset/rendering/Move1_Zigzag11_0_11.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag11_0_11.jpg
train,Move1,rendering,Move1_Zigzag11_0_17,Move1_Zigzag11_0_17,D:/data/code/dataset/dataset/rendering/Move1_Zigzag11_0_17.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag11_0_17.jpg
train,Move1,rendering,Move1_Zigzag11_0_20,Move1_Zigzag11_0_20,D:/data/code/dataset/dataset/rendering/Move1_Zigzag11_0_20.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag11_0_20.jpg
train,Move1,rendering,Move1_Zigzag11_0_22,Move1_Zigzag11_0_22,D:/data/code/dataset/dataset/rendering/Move1_Zigzag11_0_22.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag11_0_22.jpg
train,Move1,rendering,Move1_Zigzag11_0_26,Move1_Zigzag11_0_26,D:/data/code/dataset/dataset/rendering/Move1_Zigzag11_0_26.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag11_0_26.jpg
train,Move1,rendering,Move1_Zigzag11_0_30,Move1_Zigzag11_0_30,D:/data/code/dataset/dataset/rendering/Move1_Zigzag11_0_30.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag11_0_30.jpg
train,Move1,rendering,Move1_Zigzag11_0_6,Move1_Zigzag11_0_6,D:/data/code/dataset/dataset/rendering/Move1_Zigzag11_0_6.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag11_0_6.jpg
train,Move1,rendering,Move1_Zigzag12A_0_10,Move1_Zigzag12A_0_10,D:/data/code/dataset/dataset/rendering/Move1_Zigzag12A_0_10.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag12A_0_10.jpg
train,Move1,rendering,Move1_Zigzag12_0_10,Move1_Zigzag12_0_10,D:/data/code/dataset/dataset/rendering/Move1_Zigzag12_0_10.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag12_0_10.jpg
train,Move1,rendering,Move1_Zigzag13A_0_0,Move1_Zigzag13A_0_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag13A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag13A_0_0.jpg
train,Move1,rendering,Move1_Zigzag13A_0_16,Move1_Zigzag13A_0_16,D:/data/code/dataset/dataset/rendering/Move1_Zigzag13A_0_16.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag13A_0_16.jpg
train,Move1,rendering,Move1_Zigzag13A_0_9,Move1_Zigzag13A_0_9,D:/data/code/dataset/dataset/rendering/Move1_Zigzag13A_0_9.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag13A_0_9.jpg
train,Move1,rendering,Move1_Zigzag13A_12_0,Move1_Zigzag13A_12_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag13A_12_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag13A_12_0.jpg
train,Move1,rendering,Move1_Zigzag13A_12_16,Move1_Zigzag13A_12_16,D:/data/code/dataset/dataset/rendering/Move1_Zigzag13A_12_16.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag13A_12_16.jpg
train,Move1,rendering,Move1_Zigzag13A_12_9,Move1_Zigzag13A_12_9,D:/data/code/dataset/dataset/rendering/Move1_Zigzag13A_12_9.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag13A_12_9.jpg
train,Move1,rendering,Move1_Zigzag13A_7_9,Move1_Zigzag13A_7_9,D:/data/code/dataset/dataset/rendering/Move1_Zigzag13A_7_9.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag13A_7_9.jpg
train,Move1,rendering,Move1_Zigzag13_0_0,Move1_Zigzag13_0_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag13_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag13_0_0.jpg
train,Move1,rendering,Move1_Zigzag13_0_16,Move1_Zigzag13_0_16,D:/data/code/dataset/dataset/rendering/Move1_Zigzag13_0_16.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag13_0_16.jpg
train,Move1,rendering,Move1_Zigzag13_0_9,Move1_Zigzag13_0_9,D:/data/code/dataset/dataset/rendering/Move1_Zigzag13_0_9.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag13_0_9.jpg
train,Move1,rendering,Move1_Zigzag13_12_0,Move1_Zigzag13_12_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag13_12_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag13_12_0.jpg
train,Move1,rendering,Move1_Zigzag13_12_16,Move1_Zigzag13_12_16,D:/data/code/dataset/dataset/rendering/Move1_Zigzag13_12_16.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag13_12_16.jpg
train,Move1,rendering,Move1_Zigzag13_7_0,Move1_Zigzag13_7_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag13_7_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag13_7_0.jpg
train,Move1,rendering,Move1_Zigzag13_7_16,Move1_Zigzag13_7_16,D:/data/code/dataset/dataset/rendering/Move1_Zigzag13_7_16.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag13_7_16.jpg
train,Move1,rendering,Move1_Zigzag14_0_0,Move1_Zigzag14_0_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag14_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag14_0_0.jpg
train,Move1,rendering,Move1_Zigzag14_0_7,Move1_Zigzag14_0_7,D:/data/code/dataset/dataset/rendering/Move1_Zigzag14_0_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag14_0_7.jpg
train,Move1,rendering,Move1_Zigzag14_10_0,Move1_Zigzag14_10_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag14_10_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag14_10_0.jpg
train,Move1,rendering,Move1_Zigzag14_10_12,Move1_Zigzag14_10_12,D:/data/code/dataset/dataset/rendering/Move1_Zigzag14_10_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag14_10_12.jpg
train,Move1,rendering,Move1_Zigzag14_10_7,Move1_Zigzag14_10_7,D:/data/code/dataset/dataset/rendering/Move1_Zigzag14_10_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag14_10_7.jpg
train,Move1,rendering,Move1_Zigzag14_6_0,Move1_Zigzag14_6_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag14_6_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag14_6_0.jpg
train,Move1,rendering,Move1_Zigzag14_6_12,Move1_Zigzag14_6_12,D:/data/code/dataset/dataset/rendering/Move1_Zigzag14_6_12.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag14_6_12.jpg
train,Move1,rendering,Move1_Zigzag14_6_7,Move1_Zigzag14_6_7,D:/data/code/dataset/dataset/rendering/Move1_Zigzag14_6_7.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag14_6_7.jpg
train,Move1,rendering,Move1_Zigzag15_0_0,Move1_Zigzag15_0_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_0_0.jpg
train,Move1,rendering,Move1_Zigzag15_0_11,Move1_Zigzag15_0_11,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_0_11.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_0_11.jpg
train,Move1,rendering,Move1_Zigzag15_0_17,Move1_Zigzag15_0_17,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_0_17.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_0_17.jpg
train,Move1,rendering,Move1_Zigzag15_0_22,Move1_Zigzag15_0_22,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_0_22.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_0_22.jpg
train,Move1,rendering,Move1_Zigzag15_0_26,Move1_Zigzag15_0_26,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_0_26.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_0_26.jpg
train,Move1,rendering,Move1_Zigzag15_0_30,Move1_Zigzag15_0_30,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_0_30.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_0_30.jpg
train,Move1,rendering,Move1_Zigzag15_0_6,Move1_Zigzag15_0_6,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_0_6.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_0_6.jpg
train,Move1,rendering,Move1_Zigzag15_10_0,Move1_Zigzag15_10_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_10_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_10_0.jpg
train,Move1,rendering,Move1_Zigzag15_10_11,Move1_Zigzag15_10_11,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_10_11.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_10_11.jpg
train,Move1,rendering,Move1_Zigzag15_10_17,Move1_Zigzag15_10_17,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_10_17.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_10_17.jpg
train,Move1,rendering,Move1_Zigzag15_10_20,Move1_Zigzag15_10_20,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_10_20.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_10_20.jpg
train,Move1,rendering,Move1_Zigzag15_10_22,Move1_Zigzag15_10_22,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_10_22.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_10_22.jpg
train,Move1,rendering,Move1_Zigzag15_10_26,Move1_Zigzag15_10_26,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_10_26.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_10_26.jpg
train,Move1,rendering,Move1_Zigzag15_18_0,Move1_Zigzag15_18_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_18_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_18_0.jpg
train,Move1,rendering,Move1_Zigzag15_18_11,Move1_Zigzag15_18_11,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_18_11.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_18_11.jpg
train,Move1,rendering,Move1_Zigzag15_18_17,Move1_Zigzag15_18_17,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_18_17.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_18_17.jpg
train,Move1,rendering,Move1_Zigzag15_18_20,Move1_Zigzag15_18_20,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_18_20.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_18_20.jpg
train,Move1,rendering,Move1_Zigzag15_18_22,Move1_Zigzag15_18_22,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_18_22.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_18_22.jpg
train,Move1,rendering,Move1_Zigzag15_18_26,Move1_Zigzag15_18_26,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_18_26.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_18_26.jpg
train,Move1,rendering,Move1_Zigzag15_18_30,Move1_Zigzag15_18_30,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_18_30.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_18_30.jpg
train,Move1,rendering,Move1_Zigzag15_18_6,Move1_Zigzag15_18_6,D:/data/code/dataset/dataset/rendering/Move1_Zigzag15_18_6.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag15_18_6.jpg
train,Move1,rendering,Move1_Zigzag16_0_0,Move1_Zigzag16_0_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag16_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag16_0_0.jpg
train,Move1,rendering,Move1_Zigzag16_16_0,Move1_Zigzag16_16_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag16_16_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag16_16_0.jpg
train,Move1,rendering,Move1_Zigzag16_9_0,Move1_Zigzag16_9_0,D:/data/code/dataset/dataset/rendering/Move1_Zigzag16_9_0.jpg,D:/data/code/dataset/dataset_knit/train/Move1/rendering__Move1_Zigzag16_9_0.jpg
train,Move2,rendering,Move2_001A_0_0,Move2_001A_0_0,D:/data/code/dataset/dataset/rendering/Move2_001A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001A_0_0.jpg
train,Move2,rendering,Move2_001A_0_14,Move2_001A_0_14,D:/data/code/dataset/dataset/rendering/Move2_001A_0_14.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001A_0_14.jpg
train,Move2,rendering,Move2_001A_0_8,Move2_001A_0_8,D:/data/code/dataset/dataset/rendering/Move2_001A_0_8.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001A_0_8.jpg
train,Move2,rendering,Move2_001A_11_0,Move2_001A_11_0,D:/data/code/dataset/dataset/rendering/Move2_001A_11_0.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001A_11_0.jpg
train,Move2,rendering,Move2_001A_11_14,Move2_001A_11_14,D:/data/code/dataset/dataset/rendering/Move2_001A_11_14.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001A_11_14.jpg
train,Move2,rendering,Move2_001A_11_8,Move2_001A_11_8,D:/data/code/dataset/dataset/rendering/Move2_001A_11_8.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001A_11_8.jpg
train,Move2,rendering,Move2_001A_6_0,Move2_001A_6_0,D:/data/code/dataset/dataset/rendering/Move2_001A_6_0.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001A_6_0.jpg
train,Move2,rendering,Move2_001A_6_14,Move2_001A_6_14,D:/data/code/dataset/dataset/rendering/Move2_001A_6_14.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001A_6_14.jpg
train,Move2,rendering,Move2_001_0_0,Move2_001_0_0,D:/data/code/dataset/dataset/rendering/Move2_001_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001_0_0.jpg
train,Move2,rendering,Move2_001_0_14,Move2_001_0_14,D:/data/code/dataset/dataset/rendering/Move2_001_0_14.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001_0_14.jpg
train,Move2,rendering,Move2_001_0_8,Move2_001_0_8,D:/data/code/dataset/dataset/rendering/Move2_001_0_8.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001_0_8.jpg
train,Move2,rendering,Move2_001_10_0,Move2_001_10_0,D:/data/code/dataset/dataset/rendering/Move2_001_10_0.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001_10_0.jpg
train,Move2,rendering,Move2_001_10_14,Move2_001_10_14,D:/data/code/dataset/dataset/rendering/Move2_001_10_14.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001_10_14.jpg
train,Move2,rendering,Move2_001_10_8,Move2_001_10_8,D:/data/code/dataset/dataset/rendering/Move2_001_10_8.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001_10_8.jpg
train,Move2,rendering,Move2_001_6_0,Move2_001_6_0,D:/data/code/dataset/dataset/rendering/Move2_001_6_0.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001_6_0.jpg
train,Move2,rendering,Move2_001_6_14,Move2_001_6_14,D:/data/code/dataset/dataset/rendering/Move2_001_6_14.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001_6_14.jpg
train,Move2,rendering,Move2_001_6_8,Move2_001_6_8,D:/data/code/dataset/dataset/rendering/Move2_001_6_8.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_001_6_8.jpg
train,Move2,rendering,Move2_002A_0_0,Move2_002A_0_0,D:/data/code/dataset/dataset/rendering/Move2_002A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_002A_0_0.jpg
train,Move2,rendering,Move2_002A_0_12,Move2_002A_0_12,D:/data/code/dataset/dataset/rendering/Move2_002A_0_12.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_002A_0_12.jpg
train,Move2,rendering,Move2_002A_0_7,Move2_002A_0_7,D:/data/code/dataset/dataset/rendering/Move2_002A_0_7.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_002A_0_7.jpg
train,Move2,rendering,Move2_002_0_12,Move2_002_0_12,D:/data/code/dataset/dataset/rendering/Move2_002_0_12.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_002_0_12.jpg
train,Move2,rendering,Move2_003A_0_0,Move2_003A_0_0,D:/data/code/dataset/dataset/rendering/Move2_003A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_003A_0_0.jpg
train,Move2,rendering,Move2_003A_0_12,Move2_003A_0_12,D:/data/code/dataset/dataset/rendering/Move2_003A_0_12.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_003A_0_12.jpg
train,Move2,rendering,Move2_003_0_0,Move2_003_0_0,D:/data/code/dataset/dataset/rendering/Move2_003_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_003_0_0.jpg
train,Move2,rendering,Move2_003_0_12,Move2_003_0_12,D:/data/code/dataset/dataset/rendering/Move2_003_0_12.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_003_0_12.jpg
train,Move2,rendering,Move2_003_0_7,Move2_003_0_7,D:/data/code/dataset/dataset/rendering/Move2_003_0_7.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_003_0_7.jpg
train,Move2,rendering,Move2_004_0_0,Move2_004_0_0,D:/data/code/dataset/dataset/rendering/Move2_004_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_004_0_0.jpg
train,Move2,rendering,Move2_005A_0_0,Move2_005A_0_0,D:/data/code/dataset/dataset/rendering/Move2_005A_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_005A_0_0.jpg
train,Move2,rendering,Move2_005A_0_6,Move2_005A_0_6,D:/data/code/dataset/dataset/rendering/Move2_005A_0_6.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_005A_0_6.jpg
train,Move2,rendering,Move2_005_0_0,Move2_005_0_0,D:/data/code/dataset/dataset/rendering/Move2_005_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_005_0_0.jpg
train,Move2,rendering,Move2_005_0_11,Move2_005_0_11,D:/data/code/dataset/dataset/rendering/Move2_005_0_11.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_005_0_11.jpg
train,Move2,rendering,Move2_005_0_6,Move2_005_0_6,D:/data/code/dataset/dataset/rendering/Move2_005_0_6.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_005_0_6.jpg
train,Move2,rendering,Move2_006_0_0,Move2_006_0_0,D:/data/code/dataset/dataset/rendering/Move2_006_0_0.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_006_0_0.jpg
train,Move2,rendering,Move2_006_0_16,Move2_006_0_16,D:/data/code/dataset/dataset/rendering/Move2_006_0_16.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_006_0_16.jpg
train,Move2,rendering,Move2_006_0_9,Move2_006_0_9,D:/data/code/dataset/dataset/rendering/Move2_006_0_9.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_006_0_9.jpg
train,Move2,rendering,Move2_006_10_16,Move2_006_10_16,D:/data/code/dataset/dataset/rendering/Move2_006_10_16.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_006_10_16.jpg
train,Move2,rendering,Move2_006_10_9,Move2_006_10_9,D:/data/code/dataset/dataset/rendering/Move2_006_10_9.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_006_10_9.jpg
train,Move2,rendering,Move2_006_6_0,Move2_006_6_0,D:/data/code/dataset/dataset/rendering/Move2_006_6_0.jpg,D:/data/code/dataset/dataset_knit/train/Move2/rendering__Move2_006_6_0.jpg
